item_id,titulo,categoria
1,O Poderoso Chefão,Drama
2,Vingadores: Ultimato,Ação
3,Toy Story,Animação
4,A Origem,Ficção Científica
5,Titanic,Romance
6,O Senhor dos Anéis,Fantasia
7,Coringa,Suspense
8,Matrix,Ficção Científica
9,Procurando Nemo,Animação
10,Pantera Negra,Ação
11,Forrest Gump,Drama
12,Gladiador,Ação
13,Divertida Mente,Animação
14,Interestelar,Ficção Científica
15,A Bela e a Fera,Romance
16,Harry Potter,Fantasia
17,O Silêncio dos Inocentes,Suspense
18,Homem-Aranha: Sem Volta Para Casa,Ação
19,Os Incríveis,Animação
20,Gravidade,Ficção Científica
21,La La Land,Romance
22,Frozen,Animação
23,Shrek,Animação
24,Star Wars: Uma Nova Esperança,Ficção Científica
25,Capitão América: Guerra Civil,Ação
26,O Rei Leão,Animação
27,Duna,Ficção Científica
28,O Iluminado,Suspense
29,Deadpool,Ação
30,Wall-E,Animação
